nan,nan
3.578737346619252913e-01,3.511834694150453573e-01
nan,nan
1.001923937900040196e+00,4.584639224932244295e-01
nan,nan
nan,nan
2.539068084936975112e-01,9.607791476136021136e-02
6.828086661730592422e-01,1.518129563656741288e-01
nan,nan
1.277450664684987025e+00,5.293273866257235394e-01
1.494545179871963114e+00,6.278586384288974420e-01
1.421363547120633841e+00,4.538506755240129809e-01
9.464604596332570896e-01,2.006645799808693398e-01
7.803527613406390229e-01,2.609265619021574611e-01
1.962756836676346484e-01,1.056551332204912763e-01
1.039527893428411787e+00,2.755257111670094128e-01
5.299424609925620366e-01,2.592652606790971648e-01
nan,nan
5.181617731703904717e-01,3.754837494836890666e-01
9.525392945494973729e-01,3.931827132016877391e-01
1.029396501901344241e+00,4.294538228007123704e-01
1.157523262655281160e+00,5.771995274375665286e-01
nan,nan
nan,nan
1.241684496456874287e+00,4.016506499238849393e-01
nan,nan
6.671639127452154705e-01,1.779443065173229865e-01
1.062995023570177278e+00,3.391311643986081870e-01
7.734257169012022093e-01,2.968801593565767449e-01
nan,nan
9.646498416306896750e-01,4.468948681945947299e-01
nan,nan
1.068084280709355349e+00,4.577871310365397295e-01
8.858134787247181618e-01,3.736296183241266666e-01
1.584502512082064385e+00,4.995418756962214379e-01
nan,nan
nan,nan
nan,nan
7.287062259282393040e-01,2.214831678679118065e-01
9.849126246848247668e-01,3.104266055293927740e-01
nan,nan
nan,nan
nan,nan
9.605501622685741481e-01,3.303713915447455407e-01
9.109770279128764914e-01,1.742849134154361435e-01
nan,nan
1.032883585496706891e+00,2.645322424920709681e-01
nan,nan
1.055502506115276296e+00,2.201955444243130222e-01
nan,nan
nan,nan
8.183336988793199485e-01,3.466301852703153052e-01
nan,nan
1.209311166321547226e+00,3.408376973684311140e-01
1.019547846882008946e+00,2.870048684633500491e-01
1.317316512275215290e+00,3.907093402102079227e-01
nan,nan
1.348087668866727151e+00,4.581182731264458741e-01
nan,nan
1.248847154652754643e+00,2.098346365196463448e-01
1.139145389652693963e+00,3.601958663462322408e-01
7.058516915532265790e-01,1.642927871672791862e-01
1.226369602288051475e+00,6.914404001164068392e-01
1.046879042629446754e+00,2.903356015745590102e-01
nan,nan
nan,nan
1.459297361908026058e+00,3.925019321321195354e-01
nan,nan
7.922748174166766022e-01,2.379510816856195143e-01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1.334374948241719760e+00,3.323662938316068183e-01
1.227029320806092949e+00,3.072515465648171240e-01
5.973751180866716526e-01,1.327407437899534581e-01
nan,nan
nan,nan
1.305017474188868265e+00,3.576203074130792636e-01
nan,nan
9.965519442531300953e-01,2.424106891859956203e-01
1.261334683744256280e+00,4.528510338624935350e-01
1.368915924936326300e+00,2.398477826202572716e-01
9.986724680611209770e-01,1.859926973823229635e-01
9.383082236603144111e-01,2.408243023596487453e-01
nan,nan
9.640843686152255065e-01,1.391156264525738040e-01
6.749862894591373008e-01,1.354077437424537067e-01
9.004215316242109024e-01,1.678287022925745164e-01
nan,nan
1.051732686012181395e+00,1.873522184370858268e-01
1.108656969568913908e+00,1.877988710914727799e-01
nan,nan
nan,nan
nan,nan
