8.501937150622067563e-01,1.157481575955540964e-01
nan,nan
1.185420673727023200e+00,2.536826060426538576e-01
8.692597939925874595e-01,1.427895328971548750e-01
nan,nan
nan,nan
nan,nan
1.109156358005500387e+00,2.296438157019456139e-01
5.047397408791782780e-01,1.775203778171376423e-01
1.259237810735259533e+00,2.480785990289580134e-01
nan,nan
nan,nan
nan,nan
1.114050715432073124e+00,2.808444084431277465e-01
1.157625106550740135e+00,2.022006099688581360e-01
nan,nan
nan,nan
1.163140389919490092e+00,2.167570973999096151e-01
nan,nan
1.064668840501278524e+00,1.803210101221180695e-01
1.163176914974912490e+00,1.843011078071242204e-01
nan,nan
1.040197053368414615e+00,4.588491818887918683e-01
1.123364604564730529e+00,2.231331659196226780e-01
1.135819648463695541e+00,2.518980067990846394e-01
9.856286205676697554e-01,1.912904358966944218e-01
nan,nan
1.146338864425284987e+00,1.867678657628437933e-01
nan,nan
nan,nan
1.044105234298588369e+00,1.728500226109855042e-01
9.577234782251201617e-01,1.635061944614209783e-01
nan,nan
nan,nan
1.117922371306824925e+00,3.942812206071004688e-01
nan,nan
nan,nan
9.878566489484230662e-01,1.479274961987895320e-01
nan,nan
1.036106247161129756e+00,1.750319949855767832e-01
nan,nan
nan,nan
nan,nan
9.450492839936219802e-01,1.512801694946471764e-01
1.001845745175119928e+00,1.481320836435696953e-01
nan,nan
1.032599841840599941e+00,2.873490144516131495e-01
nan,nan
nan,nan
9.769356573771896812e-01,1.685506434764031392e-01
1.124022055562329703e+00,2.374631291404054878e-01
nan,nan
1.192068233813860845e+00,1.973064248810073862e-01
1.150429670632569845e+00,1.716352569176454734e-01
1.047794264896229066e+00,1.974240014911305963e-01
9.332882161476783178e-01,1.280176568072472765e-01
nan,nan
7.954426569843510153e-01,1.286294737905154251e-01
1.149370444025326288e+00,2.271423258343442664e-01
nan,nan
2.434467993999493096e+00,1.499860665013710515e+00
nan,nan
nan,nan
nan,nan
nan,nan
1.040817979310591612e+00,1.684352947101781239e-01
nan,nan
1.043630408578099855e+00,1.580879952707031078e-01
nan,nan
nan,nan
nan,nan
nan,nan
9.603532822155175230e-01,1.221172809053787528e-01
nan,nan
6.845525887225965000e-01,1.050050122734518393e-01
1.019633447165724238e+00,1.884439832615851240e-01
1.092902708342627927e+00,1.830224467479435180e-01
1.004073773555873350e+00,1.580146115224055625e-01
1.127747611215392576e+00,2.543969855610338504e-01
1.058021280414440879e+00,1.664772336443913758e-01
5.595273240124563063e-01,1.001490348281940529e-01
nan,nan
nan,nan
nan,nan
nan,nan
1.068796171763985559e+00,2.120445313779203700e-01
nan,nan
nan,nan
1.018647270669325255e+00,1.500300507973623965e-01
1.215626894561170346e+00,1.696056009103573681e-01
nan,nan
1.021934525657321791e+00,2.181744267914598745e-01
1.189255804546352602e+00,2.416882993313008154e-01
nan,nan
nan,nan
1.180161065746228477e+00,2.475131970411135474e-01
