9.901138471059981461e-01,1.437829834655971473e-01
1.060410587268025395e+00,2.096264457283890936e-01
9.897361332782618204e-01,2.644621058968512628e-01
nan,nan
1.179726188629603545e+00,2.220462602635805138e-01
nan,nan
nan,nan
8.218213527479507619e-01,1.959053109240330992e-01
nan,nan
1.018274511373890912e+00,2.335133851871427080e-01
nan,nan
nan,nan
9.819300475050457555e-01,1.714337659783875811e-01
1.071028542647722626e+00,1.696956868291735754e-01
nan,nan
nan,nan
1.138723254218677816e+00,1.546835999340827605e-01
nan,nan
nan,nan
1.002242657796640568e+00,2.016429842653858773e-01
6.765274336787339138e-01,1.406125548181882678e-01
nan,nan
7.312120022943288111e-01,1.240326971796217592e-01
9.768938631352288571e-01,1.810136029470559016e-01
1.059403350394062082e+00,1.931921657021602456e-01
nan,nan
5.879325569730387002e-01,9.481949711868092878e-02
1.154335425765110168e+00,2.160342347666161789e-01
4.225358686276360354e-01,1.156932715277314005e-01
1.139058999843332476e+00,1.716473433125915160e-01
nan,nan
nan,nan
nan,nan
nan,nan
9.972484416299053356e-01,2.008222455448061827e-01
nan,nan
1.071196415460049955e+00,2.200961930791133780e-01
nan,nan
nan,nan
nan,nan
1.065488739840924071e+00,2.015500388625452721e-01
2.523925765136810218e-01,7.827711504221741834e-02
nan,nan
9.186000290545985880e-01,1.638729728724777623e-01
nan,nan
9.818041428958003136e-01,1.861099242922928387e-01
8.543467101363514393e-01,1.933036832459947285e-01
nan,nan
1.077659518734648270e+00,1.700813003073126384e-01
nan,nan
1.100867935038887691e+00,1.663529743350652956e-01
7.898415819996136289e-01,1.424566471067425510e-01
1.029312148784406133e+00,1.594108763001296780e-01
1.094950418404352810e+00,1.978685937428805719e-01
1.087564014661954737e+00,1.936033554913834109e-01
8.932512343931868770e-01,1.790104460171509926e-01
9.491528808981543053e-01,2.224624055919968701e-01
nan,nan
nan,nan
nan,nan
9.381991798938025262e-01,1.546721042312978189e-01
7.197127146499137096e-01,1.517313001095006164e-01
1.030067576439878785e+00,2.109290511553454650e-01
nan,nan
1.117067661428465364e+00,2.783617003226925291e-01
nan,nan
nan,nan
nan,nan
nan,nan
6.333841209106360060e-01,1.187160647991219592e-01
1.134610370316660788e+00,2.192978353528599322e-01
1.123866510327718116e+00,2.476504939522850834e-01
1.013909818253382999e+00,1.707229268244454257e-01
nan,nan
nan,nan
1.181698694174448505e+00,2.638339299196876819e-01
nan,nan
9.470964389471456801e-01,1.987585409442892137e-01
4.419251784514309778e-01,1.293179117441501935e-01
nan,nan
nan,nan
nan,nan
1.076400472642194073e+00,2.034732215202786354e-01
1.072791207177158590e+00,2.078617510651652456e-01
9.264061148278145419e-01,1.706364142485922442e-01
1.111276049403175925e+00,2.937895437362166851e-01
8.966086906397314760e-01,1.818146635967651803e-01
7.216852201947585588e-01,1.436443806929944833e-01
1.048365712983546860e+00,2.228752269403742881e-01
1.208726216959132405e+00,2.195709451044803029e-01
nan,nan
1.184132849953193345e+00,3.371308171145424026e-01
nan,nan
1.142458424292958741e+00,2.210934728970370688e-01
nan,nan
nan,nan
