nan,nan
6.445255421384680217e-01,1.692361911293376042e-01
nan,nan
7.045130404939926594e-01,1.789051452268030362e-01
5.443423391025409286e-01,1.595611729991838201e-01
nan,nan
7.789533091449242219e-01,2.019177425726876862e-01
nan,nan
nan,nan
1.187269574878928591e+00,5.361948612764306787e-01
nan,nan
1.113713475704892542e+00,2.413476942718368601e-01
nan,nan
4.522866939503839001e-01,9.758260954012179522e-02
7.704176730410485785e-01,1.741189161341884506e-01
nan,nan
6.479261939726814745e-01,1.550439875443831994e-01
7.535164334250079587e-01,1.864491212625769279e-01
nan,nan
6.638752510751423364e-01,1.363362259803673759e-01
8.348940318177348052e-01,2.079396634983611825e-01
nan,nan
nan,nan
1.070627216965408524e+00,2.590291263013772549e-01
1.026588775712345081e+00,2.893780590003914854e-01
8.908007479722033217e-01,1.838750745394797659e-01
6.366360298830929798e-01,1.563845434649401567e-01
7.068594902595998208e-01,1.567591887545415896e-01
4.906120401219690730e-01,9.148687408010626465e-02
6.784640474439179725e-01,2.148965205129320932e-01
6.272842373390060677e-01,1.146683103135545251e-01
7.899374145694336713e-01,1.657896378126171022e-01
nan,nan
nan,nan
nan,nan
9.620444038989744984e-01,2.332760218587668632e-01
7.781711592230551311e-01,1.902117403455858557e-01
nan,nan
6.185785686434197572e-01,1.215822218801697746e-01
5.603934157600282129e-01,1.363964671042086074e-01
4.859191405907545280e-01,1.163484954810877908e-01
5.944339406205044751e-01,1.220729205631569253e-01
7.038329101271499910e-01,1.516143815306051079e-01
nan,nan
4.979574480838699913e-01,1.658968251649035053e-01
9.986694241534528338e-01,2.384578833632485240e-01
8.208833462607756370e-01,2.246954454782725541e-01
1.003702388868088713e+00,2.883427151900398999e-01
8.887943633900174945e-01,1.608160386908991657e-01
6.705745351885428196e-01,1.651638700839560547e-01
nan,nan
nan,nan
nan,nan
5.818175223155728215e-01,1.243673252087193343e-01
5.861023436266816766e-01,1.412460795412439074e-01
nan,nan
nan,nan
8.810068706896687640e-01,2.701658078822347098e-01
1.020909687149208489e+00,3.268532046663128465e-01
8.071447128505534474e-01,2.296392972587516235e-01
7.457969537613434730e-01,1.578108224531501180e-01
7.372273111391256517e-01,1.909195931012293568e-01
7.782051657413974199e-01,1.842532320864086748e-01
nan,nan
nan,nan
5.378811006175354681e-01,1.028427315062308278e-01
7.453548690228958273e-01,1.632183074890672936e-01
7.582093329562225037e-01,1.767914385241848296e-01
nan,nan
nan,nan
nan,nan
9.935004333654484654e-01,2.383483643656744699e-01
9.065797724829536275e-01,2.551766321816337779e-01
6.614947947911929971e-01,1.767607712552980714e-01
9.647989318846872386e-01,3.352058959762854728e-01
nan,nan
6.680920593495669468e-01,1.770323621763432442e-01
7.812997589105314944e-01,1.353537240265587083e-01
8.321054973136798871e-01,1.698325423217499353e-01
6.434033270331775967e-01,1.692378865107785069e-01
1.038321024540381332e+00,3.033065465824694718e-01
9.374916976559536375e-01,2.756881283609596833e-01
nan,nan
1.100790998734881621e+00,2.874610585647975891e-01
8.839314312670922824e-01,2.489835135209796935e-01
7.586174111763279715e-01,1.708560936988395562e-01
4.833006386784101660e-01,9.021258717641741920e-02
nan,nan
5.836198677877058039e-01,9.144969901859704986e-02
nan,nan
8.001393700720738078e-01,1.362091665073349167e-01
3.654680526229154292e-01,9.426212253119189977e-02
5.956241687624792558e-01,9.904895133791136175e-02
nan,nan
nan,nan
nan,nan
