nan,nan
nan,nan
9.400911833914232796e-01,1.701739712807819882e-01
1.312501840380823070e+00,2.786551043732697908e-01
6.528653687632350877e-01,1.410225226012354338e-01
7.558298166839406695e-01,2.243310563555959147e-01
nan,nan
9.500512572675032796e-01,5.059379147133657995e-01
2.716216988889958994e-01,1.148726745875997546e-01
nan,nan
1.848729501911014594e+00,1.039850263064587610e+00
nan,nan
1.019247559985533735e+00,2.826008486891674609e-01
nan,nan
1.098447621114188477e+00,2.304677648242772492e-01
9.197778748283651495e-01,1.681709407891109065e-01
1.428440595061159168e+00,2.335450119151046000e-01
1.238194447121119923e+00,3.090196518618008592e-01
nan,nan
1.044322482813911046e+00,3.650245214904346835e-01
1.295159080166771171e+00,4.905700020861425426e-01
1.071625316904042835e+00,2.462389572249852610e-01
8.898102841310362443e-01,3.600244626315423080e-01
8.307924779618069966e-01,1.808210448985731189e-01
nan,nan
1.268293091422081353e+00,2.169048921261319818e-01
nan,nan
7.769731314033389014e-01,1.227688459535379167e-01
nan,nan
7.866274135376095655e-01,2.093100317022897894e-01
nan,nan
1.068130554140505950e+00,2.637879106315199063e-01
nan,nan
7.397102234371268903e-01,1.456260257392505419e-01
nan,nan
1.067693708795063978e+00,2.308388411176786892e-01
1.089317553394448357e+00,2.005050937651625120e-01
9.694035060705888940e-01,1.931826312884768471e-01
7.715999336544009379e-01,2.645525176659319633e-01
9.915952496190479915e-01,1.860320511780163277e-01
nan,nan
nan,nan
8.788454659604392205e-01,1.460515791956237819e-01
1.007103259382243099e+00,2.259787685953630332e-01
9.062356691196595815e-01,2.137143559235043511e-01
nan,nan
1.093118107899794689e+00,2.839423859084232449e-01
nan,nan
9.048377640142447609e-01,1.699504469796720152e-01
nan,nan
7.890737474720853628e-01,2.271612275562742145e-01
nan,nan
8.423688796160229142e-01,1.918849234502829348e-01
1.206129998765669065e+00,3.152476875812080248e-01
9.937357918117144528e-01,1.785566976029365205e-01
9.880568023209670425e-01,2.299650555016779507e-01
nan,nan
nan,nan
nan,nan
8.800686329276772302e-01,1.820210631830445625e-01
1.146719031785541798e+00,2.524495732264932513e-01
nan,nan
nan,nan
nan,nan
7.482723922077922918e-01,1.541602275916816311e-01
nan,nan
nan,nan
1.033357664643314022e+00,1.636701386365126965e-01
nan,nan
1.350245278227021339e+00,3.554237993387650008e-01
nan,nan
nan,nan
7.304491021137540230e-01,1.223130977770377076e-01
nan,nan
6.911767055585082975e-01,1.487392536768830931e-01
1.023135483559968417e+00,1.591518857889459293e-01
9.396543380459809747e-01,2.270281240604179185e-01
7.394481162298616184e-01,1.311182181794241786e-01
8.303119480818207387e-01,1.703001609400432714e-01
9.759125017176762951e-01,1.901725327395106524e-01
4.185808415491764634e-01,7.825267727599931333e-02
1.179700855366421219e+00,2.067705157136794092e-01
1.101461853997738993e+00,1.989185474076146931e-01
nan,nan
nan,nan
7.241585291393876078e-01,2.140698667314878401e-01
7.165574201286949441e-01,1.308287442085956098e-01
nan,nan
9.174189099629775912e-01,1.694077556573514998e-01
9.657340051688751981e-01,1.635785080582314865e-01
9.570407827945770496e-01,1.362164815930273776e-01
9.685734999142489032e-01,1.452548759355243024e-01
9.014303703197963369e-01,1.382108216845755189e-01
1.143180584487460516e+00,4.270312593210453533e-01
9.714566791941668944e-01,2.325999051842787824e-01
1.234524946219406116e+00,3.981413605181660098e-01
