1.015738158345911746e+00,3.045984336395056169e-01
nan,nan
nan,nan
1.157712541137542406e+00,1.946319930501634321e-01
1.113192662315907633e+00,2.231796115128725222e-01
8.595761218638700019e-01,2.486678576175200550e-01
6.368299589244164061e-01,5.284149409296132749e-01
nan,nan
8.983720162655802755e-01,3.052854523053807889e-01
1.311134892769022064e+00,3.247077807970576435e-01
1.260988875414982946e+00,4.166503581629101838e-01
1.311085969825261932e+00,2.671524851081559793e-01
1.021462142765836134e+00,2.056952967563557000e-01
nan,nan
2.253635404306156831e-01,9.185328762271853520e-02
1.271849768929711466e+00,2.956743652674322376e-01
5.497471190315484924e-01,1.002610039869655661e-01
nan,nan
nan,nan
8.764545374610832607e-01,2.935842885079793518e-01
9.922551453410934919e-01,2.071129554010339713e-01
1.275225452049153940e+00,2.720865938943607398e-01
nan,nan
nan,nan
1.215637306549427477e+00,1.998695943242253525e-01
1.024055058785118266e+00,1.573217468632940319e-01
9.414242067744137410e-01,1.882082135168748616e-01
1.076598300383399209e+00,1.950578074448234556e-01
nan,nan
nan,nan
1.242789540336248555e+00,2.974381083777878354e-01
8.495958413368221995e-01,1.664474541816949593e-01
1.001110198161660358e+00,2.362083532776804717e-01
7.099697598456734537e-01,1.414932727176925198e-01
8.628050361520326339e-01,1.795760636375479113e-01
nan,nan
nan,nan
9.460229634878574156e-01,1.587851987873470372e-01
7.371709165762545535e-01,1.058491193203681957e-01
1.322533938665110931e+00,2.964274844418892663e-01
nan,nan
1.141763661471770108e+00,2.397835480589987633e-01
1.086725349741727076e+00,2.400769291774422221e-01
1.114171121191108504e+00,2.510683731796470863e-01
nan,nan
nan,nan
nan,nan
nan,nan
1.335987748199121361e+00,2.099646709946983159e-01
nan,nan
9.378528318799310703e-01,1.429880357248629608e-01
8.358484941402515300e-01,1.886073699958787708e+00
nan,nan
1.086578580910447123e+00,1.858342039274965274e-01
1.030317195586403001e+00,2.309437889343282369e-01
1.299050925660292677e+00,2.623270283556262128e-01
5.685824523791631613e-01,1.289234867153388753e-01
1.171557734221633229e+00,3.395833473553703796e-01
9.989575886362187518e-01,1.990781809212091302e-01
1.178700484010598792e+00,1.886732650217889662e-01
1.036726101218968132e+00,2.114299070467743347e-01
1.104386532439100899e+00,1.744209053133383147e-01
1.073271540207716646e+00,1.760687806342177697e-01
8.034125824273463667e-01,1.243794011931650678e-01
nan,nan
nan,nan
1.193719827744930573e+00,1.812481352821068703e-01
nan,nan
8.145670136046350152e-01,1.936200773218328675e-01
1.277280215687075504e+00,2.166657993698294649e-01
nan,nan
nan,nan
8.859455885505306272e-01,1.290978720685012349e-01
nan,nan
1.004730495999903273e+00,1.858770071291952486e-01
9.740558102623593228e-01,1.814319530699191052e-01
5.301290185837731483e-01,8.209737304958215909e-02
nan,nan
nan,nan
9.728327366683583444e-01,1.895405951102250020e-01
nan,nan
nan,nan
1.195529976664051919e+00,2.571630667162472239e-01
1.528841992501191793e+00,3.210921748118006902e-01
9.415709756056940272e-01,1.194022345736868579e-01
9.409349773368134162e-01,2.259152543972569316e-01
8.744486967669217181e-01,2.360349444954306652e-01
1.029730120261282744e+00,1.478781045330466448e-01
6.435324022195415550e-01,1.104065296162601850e-01
nan,nan
1.179238636391959361e+00,1.866815103414896648e-01
nan,nan
8.702413236035583255e-01,1.346581372200312543e-01
nan,nan
7.324743139752910581e-01,1.451378131138978123e-01
1.240147701373206734e+00,1.813232043792604997e-01
