8.706014434238292798e-01,1.825200687053963600e-01
nan,nan
9.223971955696002034e-01,1.946434618339480116e-01
nan,nan
nan,nan
nan,nan
1.189467572437485021e+00,3.859651639176585047e-01
1.086205378105089991e+00,2.354532009970217998e-01
8.712600633421224705e-01,2.428207315608105765e-01
nan,nan
1.045417987450790731e+00,4.328650436689492897e-01
1.223292409669827663e+00,3.273068148072617589e-01
9.592328667141403198e-01,2.816109272637137839e-01
nan,nan
nan,nan
1.005806703793443724e+00,1.923338938873205839e-01
1.213507199455186258e+00,2.631674851032866358e-01
1.082159570035574614e+00,2.381728373885809158e-01
nan,nan
1.264362066003395402e+00,2.557436716072421512e-01
1.087616706501432384e+00,3.285569007214722004e-01
nan,nan
1.255047298587534721e+00,3.092245233413873917e-01
1.015544869728207233e+00,2.351199291162502925e-01
8.083618611451236502e-01,1.609440850752016927e-01
9.893882501159922960e-01,2.280180617059627823e-01
nan,nan
9.373102322909528938e-01,1.986173767039041138e-01
8.784578381634693400e-01,1.636632814959012305e-01
1.009382069064178156e+00,2.672006479304815940e-01
nan,nan
1.089827787655702540e+00,3.219864724239817622e-01
1.060001714212996937e+00,2.621938379836717958e-01
1.383054784135802295e+00,3.970265104681517387e-01
9.621025677867034442e-01,2.494170996545704566e-01
1.011546105938569973e+00,2.869900182311379000e-01
9.576804054781633546e-01,1.888609952378282331e-01
8.179118499603746928e-01,1.741017416706439613e-01
nan,nan
nan,nan
nan,nan
nan,nan
1.143505310996596691e+00,2.824475919740779828e-01
1.071104164264224945e+00,3.425577847981879920e-01
1.094485171363632769e+00,2.602819638213773046e-01
1.088510547819116159e+00,3.507019633623785770e-01
7.843692784073006408e-01,1.916532447697545660e-01
nan,nan
1.016909153844671732e+00,2.311140261165361975e-01
9.557515900031620104e-01,1.867919655173500282e-01
nan,nan
nan,nan
9.861892390842824652e-01,2.762459679303797544e-01
nan,nan
nan,nan
1.132214683825856438e+00,2.700776426546994680e-01
1.020249297716015580e+00,2.613210104316789906e-01
nan,nan
1.165380901139905889e+00,2.729531235348220952e-01
9.500121878580357615e-01,2.206322231635961528e-01
1.034456670239197074e+00,2.075893238606051905e-01
9.747104347940298563e-01,2.050458334942643623e-01
9.337819113000965787e-01,2.521660865775172122e-01
1.123417403488654598e+00,2.580427412305439372e-01
nan,nan
1.010134777542227580e+00,2.086265711201807926e-01
nan,nan
9.839781579300126424e-01,2.393176991318523572e-01
nan,nan
nan,nan
nan,nan
nan,nan
9.213622214122823006e-01,1.634871168839908406e-01
nan,nan
9.999261688086832356e-01,2.312685262167596401e-01
9.890118958769676949e-01,2.005483117141408089e-01
nan,nan
1.248461099404602814e+00,2.734354754652051911e-01
9.010390925049498456e-01,1.810728037635488952e-01
8.433157610945403171e-01,1.806817718707973142e-01
7.083457221243163460e-01,1.254848569775445788e-01
nan,nan
1.121065189494750536e+00,2.308027976542201543e-01
nan,nan
1.091003894652654571e+00,2.190687874610138808e-01
7.950953742195038254e-01,2.123835749174979581e-01
nan,nan
nan,nan
1.350688319579680385e+00,5.054764179074806574e-01
1.084605872589234909e+00,2.356047269973881308e-01
1.027400028257484443e+00,2.661290859988011959e-01
8.679199194707784004e-01,1.880065911615011465e-01
1.111750422078889633e+00,2.385529991176233433e-01
9.844956450086713717e-01,2.098391209958313797e-01
9.757454089513478701e-01,2.253341685767684954e-01
9.462486454677889736e-01,2.988872033231926850e-01
