1.113561597835903028e+00,1.564019828593802286e-01
1.063082333484632658e+00,2.097320259898176609e-01
7.914035598177027175e-01,1.173623474398017702e-01
nan,nan
1.243561380330595378e+00,2.222204660468102833e-01
nan,nan
nan,nan
8.479183883848858683e-01,1.762278401395294125e-01
nan,nan
nan,nan
1.248029265529387866e+00,2.733466992444267829e-01
nan,nan
1.104273099659465851e+00,1.621244117688017683e-01
1.008056799983713780e+00,1.674155725402580452e-01
1.151656197951923755e+00,8.189624882326409505e-01
7.533089597016819905e-01,1.090547630058754103e-01
nan,nan
nan,nan
nan,nan
1.081110642181515091e+00,2.878718787093360043e-01
5.689499072883470454e-01,9.519712082099039685e-02
nan,nan
8.820937909581061387e-01,2.087013772204460438e-01
1.126259797874576529e+00,2.134174223433908391e-01
1.062847181632064597e+00,1.788982075525678561e-01
nan,nan
5.124350787211640057e-01,8.094700256848773312e-02
nan,nan
3.855980886435117494e-01,8.042204033909340632e-02
1.007625688254005780e+00,1.775154924717076144e-01
nan,nan
8.504658667877061928e-01,1.857503176306918580e-01
2.352067213336285767e-01,5.781315352331897750e-02
nan,nan
8.665737686886162416e-01,1.693187780371259443e-01
1.287182048981964755e+00,2.474725915469762616e-01
9.414696337315335839e-01,1.468904769705259017e-01
1.165608541204293580e+00,2.299777827268482400e-01
1.057281921121288049e+00,2.242792485147083736e-01
nan,nan
nan,nan
2.348579127523192922e-01,4.631860499901069989e-02
nan,nan
9.478579257262983448e-01,2.733809983458347359e-01
nan,nan
1.008213567885425821e+00,1.545323414934696438e-01
9.321419435796683972e-01,2.146547661387348260e-01
1.056027777907591947e+00,2.249174143024290917e-01
1.116344228091291413e+00,2.444196032534583785e-01
nan,nan
nan,nan
7.719643400054123639e-01,1.333849664356182851e-01
nan,nan
1.133823849132181483e+00,3.267460281504159236e-01
1.007312152450581699e+00,1.581200386225403154e-01
1.136920015190993949e+00,2.219841568528010123e-01
1.104077139782325911e+00,1.858629501653396576e-01
nan,nan
8.960069422350478430e-01,1.917277414900045718e-01
nan,nan
9.305742645625482146e-01,1.311578723828126236e-01
nan,nan
1.066374459420585064e+00,2.112367178098551734e-01
nan,nan
1.243482996379739358e+00,2.262597074088088522e-01
nan,nan
nan,nan
nan,nan
nan,nan
5.822751789338687090e-01,1.294988472171507976e-01
1.092554699006492491e+00,2.025922174417044974e-01
1.302819647177738682e+00,3.019278385977478552e-01
8.575204223647471258e-01,1.343200609635676612e-01
1.026947332140012215e+00,2.000078107906504976e-01
1.152283269558771917e+00,3.861274211754898156e-01
9.322595195059523165e-01,1.415362610246559127e-01
nan,nan
1.162669143047193154e+00,2.224565664529833398e-01
4.545093390385727128e-01,1.073996556039948091e-01
nan,nan
nan,nan
nan,nan
1.112620990425631007e+00,2.641956253979669267e-01
9.312405281448242755e-01,3.748650400975764296e-01
1.048228574797418933e+00,1.505749118769074413e-01
5.984614647856346670e-01,1.412148432233155393e-01
8.614396199075475824e-01,1.527943469734141246e-01
8.492509155494381012e-01,1.563250373016055461e-01
1.116148268214151473e+00,1.730244029929209615e-01
1.021538839530947484e+00,2.453470909096621411e-01
4.765744212045394668e-01,9.515124536366766084e-02
1.200254247482649861e+00,4.431110952051617313e-01
nan,nan
1.175641686913862616e+00,2.356456291129136460e-01
nan,nan
nan,nan
