48.754,0.81856
NaN,NaN
NaN,NaN
62.589,1.8146
48.356,0.52728
51.092,0.58292
55.862,1.2479
46.986,1.3632
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
59.594,1.0611
100.06,4.2301
81.904,3.7304
49.495,1.4708
52.875,0.62218
100.01,35.966
53.318,1.7289
100.04,27.447
NaN,NaN
47.553,1.0252
50.547,2.1906
100.21,25.211
100.04,15.312
220.65,24.785
55.346,0.52809
55.343,0.64261
52.253,0.54734
63.355,0.51523
52.025,0.69573
55.157,3.0541
62.318,1.6357
69.262,1.1781
53.477,2.1822
52.659,2.0551
44.44,0.9009
54.848,0.62902
60.341,0.68979
NaN,NaN
51.717,0.51283
NaN,NaN
1197.1,1861.6
51.156,1.0767
50.179,0.66464
65.297,0.74435
66.19,0.59171
67.144,1.4644
NaN,NaN
56.328,0.67979
49.033,0.84635
54.534,0.64112
49.993,0.44385
45.935,0.38208
84.545,6.877
83.429,3.8282
43.972,0.53912
73.979,2.4553
57.672,2.7643
49.175,1.701
70.975,2.0513
53.053,0.58248
55.173,0.67021
107.92,8.3482
48.824,0.44188
74.901,0.83961
58.353,1.0644
51.998,0.85445
57.716,2.4236
100.03,4.0227
NaN,NaN
55.874,2.0042
57.069,0.2937
72.887,2.5132
74.16,0.67611
94.904,0.82404
51.638,0.69278
72.081,0.86848
58.566,0.37928
266.86,104.52
48.428,0.78397
66.995,0.71289
100.07,0.089501
90.223,7.2159
NaN,NaN
835.57,455.99
54.4,1.0196
55.818,0.87089
51.884,0.92691
64.735,1.3071
73.348,1.8697
NaN,NaN
53.018,0.96522
56.043,1.1109
62.796,1.5582
NaN,NaN
