2.9627,0.71811
NaN,NaN
NaN,NaN
3.0275,1.0846
2.7957,0.61777
1.9117,0.39648
2.123,0.57516
3.4493,0.98544
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
1.9242,0.28993
2.105,3.0208
1.1109,0.17332
2.4578,0.39673
2.3136,0.36803
0.084781,0.049118
2.5859,0.59629
NaN,NaN
NaN,NaN
2.5022,0.59899
2.7779,0.7289
NaN,NaN
3.8507,1.8088
4.4344,3.2491
2.2602,0.53815
2.1169,0.48948
2.3405,0.49112
0.76747,0.14151
1.9732,0.4244
1.1697,0.38305
2.227,0.8882
1.9185,0.39784
2.4783,0.44255
2.628,0.52431
1.6812,0.25609
2.4676,0.42699
2.1875,0.37768
NaN,NaN
2.4848,0.43725
NaN,NaN
0.19162,0.16111
2.6956,0.50202
1.9811,0.37303
0.80255,0.18212
0.9118,0.1413
1.6007,0.63507
NaN,NaN
1.9985,0.37209
1.7279,0.471
2.158,0.38426
2.4153,0.40562
1.8417,0.43676
1.9452,0.66639
NaN,NaN
0.36954,0.18012
2.796,0.48914
1.8762,0.4948
2.3552,0.45213
1.8601,0.33474
2.8701,1.0509
1.8694,0.4956
0.29855,0.18503
2.1372,0.30077
1.5332,0.25215
3.2431,0.87398
2.2034,0.34439
2.5854,0.93854
3.2302,5.2397
NaN,NaN
2.659,0.50216
2.1951,0.32478
NaN,NaN
1.6847,0.25328
1.1989,0.28693
2.2438,0.32551
1.1182,0.22315
1.3411,0.18352
2.1652,2.6484
1.9179,0.39826
1.0487,0.28568
0.83085,0.58269
1.1672,0.62327
NaN,NaN
NaN,NaN
1.9682,0.30962
1.6311,0.23404
1.8337,0.27433
1.6179,0.27521
2.7032,0.77425
NaN,NaN
2.7213,0.75238
2.0755,0.39332
1.5873,0.40012
NaN,NaN
