2.7025,0.72818
1.2487,0.90087
2.5563,0.89441
2.84,0.58468
2.1057,0.53475
2.5599,0.90029
0.7982,0.22128
2.2027,0.51984
3.2107,0.55135
NaN,NaN
2.6179,0.62462
3.133,1.0984
2.4257,0.46939
2.1481,0.48971
0.40193,0.19144
2.3711,0.5212
1.2878,0.26882
NaN,NaN
1.9408,0.58647
2.064,0.42606
2.6368,0.46785
1.7881,0.50913
1.6953,0.2877
2.0473,0.40644
2.6598,0.36105
2.5752,0.82908
2.0466,0.43595
2.8405,0.45685
2.7314,0.58886
1.6572,0.26666
2.8442,0.73061
1.9876,0.3565
2.6621,0.46698
2.0511,0.42987
2.1841,0.31806
1.6136,0.30356
2.2894,0.53443
2.8229,0.46514
2.2275,0.37222
2.8817,0.53032
3.1336,0.53222
NaN,NaN
1.8917,0.35917
2.0584,0.44554
2.1621,0.34303
2.5304,0.42727
2.9173,0.66816
2.5613,0.53452
2.3887,0.45117
2.6489,0.61241
2.1641,0.69539
2.2993,0.38927
1.7838,0.38996
2.3503,0.42294
1.8758,0.28472
2.9567,0.57237
2.0392,0.49045
2.888,0.57376
2.6014,0.48802
2.5444,0.37898
2.515,0.62436
1.978,0.33894
3.3935,0.83001
2.7587,0.52392
1.4967,0.27237
1.8335,0.38423
2.5487,0.39481
2.46,0.45278
2.1617,0.51397
2.2789,0.40615
2.4648,0.50108
2.0323,0.34278
2.4218,0.5667
1.8033,0.39378
2.942,0.64127
2.6046,0.37356
1.336,0.21204
1.8914,0.40134
1.2021,0.29329
2.089,0.347
2.1281,0.43882
2.415,0.47696
2.6575,0.55511
1.8305,0.31369
2.1478,0.79622
2.9457,0.57576
2.477,0.71703
2.26,0.35497
1.3862,0.22371
2.756,1.5162
2.1888,0.44638
2.4709,0.30705
NaN,NaN
1.868,0.29743
2.2532,0.37788
2.3848,0.43075
