2.4833,0.48807
2.3966,0.35537
1.9947,0.31811
2.4842,0.48181
1.9517,0.29497
2.6471,0.4833
2.0638,0.39204
1.8305,0.42191
1.6463,0.29839
1.9896,0.53656
2.0891,1.1701
2.6585,0.56483
9.9327,11.448
2.4266,0.42302
2.1643,0.3803
2.537,0.46754
2.2652,0.48647
2.3054,0.48669
2.6626,0.58447
2.49,0.543
1.6824,0.41797
3.0675,0.54016
NaN,NaN
2.1082,0.67486
2.4691,0.68517
2.8344,0.53148
2.1261,0.40282
2.4407,0.43674
1.805,0.59885
1.9979,0.43879
2.5551,0.59496
3.0164,0.50439
1.6598,0.25406
2.4146,0.4594
2.9522,0.55105
3.1986,0.62015
2.4365,0.34911
2.8081,0.4553
2.8628,0.69549
2.3006,0.45633
2.7026,0.49402
0.8743,0.20272
NaN,NaN
1.9674,0.32461
2.6268,0.43179
2.3484,0.4039
NaN,NaN
2.5788,0.4973
10.716,6.5304
1.8622,0.37546
2.9017,0.47093
1.993,0.31519
2.8125,0.51091
2.7037,0.38928
2.5612,0.35373
2.4394,0.48909
2.6771,0.49488
NaN,NaN
1.7997,0.37013
2.7648,0.50399
6.8735,4.9496
2.0992,0.49689
2.3187,0.37051
2.4171,0.47388
3.0028,0.39689
2.4641,0.4821
2.1727,0.30779
NaN,NaN
2.5843,0.53437
1.5569,0.27909
2.4705,0.41059
2.5277,0.47981
2.5129,0.4489
2.4286,0.57711
2.7145,0.6012
2.7762,0.4639
2.5728,0.46463
2.4183,0.54253
1.7463,0.36813
2.9476,0.50306
NaN,NaN
NaN,NaN
2.3909,0.39504
1.9707,0.39376
2.7432,0.56894
1.9801,0.28782
1.91,0.51567
2.2456,0.60109
2.3644,0.44504
2.8506,0.51698
1.937,0.35088
3.3609,0.78727
4.0379,1.0903
2.9628,0.44954
2.7618,0.54182
NaN,NaN
