2.9232,0.49391
2.0759,0.38461
1.3969,0.1949
2.5387,0.66709
2.4633,0.66789
2.9302,0.64372
2.6467,0.55118
2.739,0.48871
2.6532,1.6485
3.068,1.117
2.5134,0.99711
2.3997,0.43522
2.3183,0.35228
2.9471,0.66597
2.6399,0.49535
3.4057,0.66699
2.5801,0.71884
2.5046,0.38826
2.6529,0.52043
2.3614,0.4909
2.6253,0.52231
2.4611,1.163
1.9525,0.53346
NaN,NaN
2.8574,0.42228
3.2609,0.48257
2.4099,0.35467
2.3545,0.36232
2.1257,0.32586
2.4008,0.37332
2.0646,0.45955
2.7093,0.5036
2.1596,0.47756
1.7426,0.3779
1.8503,0.53107
2.9019,0.54249
2.672,0.47313
2.3845,0.37941
2.5954,0.38006
2.5242,0.53007
2.3,0.3462
2.8318,0.69484
2.3602,0.56819
NaN,NaN
2.1133,0.62071
2.6462,0.75271
2.7874,0.59531
2.4679,0.45059
2.6306,0.36469
2.4857,0.40681
2.4476,0.47377
2.4207,0.49864
2.1129,0.41305
2.7482,0.50198
2.0656,0.38268
1.8932,0.3877
2.3079,0.41416
3.0525,0.95067
2.203,0.4246
2.5095,0.59429
2.5027,0.41677
3.0415,0.55117
2.9428,0.44146
2.4861,0.36924
2.3307,0.62568
2.0698,0.38587
2.3597,0.59747
2.3507,0.44549
3.1296,0.65351
2.7118,0.55442
2.404,0.47932
2.4335,0.49453
2.543,0.42834
2.2472,0.41071
2.5904,0.55408
2.5136,0.412
2.6034,0.42804
2.6541,0.56883
2.5816,0.44012
2.2782,0.51718
2.6387,0.54904
2.8654,0.57039
2.4389,0.71541
2.4922,0.44649
2.7358,0.39399
2.6688,0.37039
1.7452,0.32126
2.4278,0.50718
2.2788,0.41778
2.307,0.64985
2.1478,0.34062
1.2503,0.3169
2.0128,0.43755
1.3975,0.27722
1.8786,0.36704
2.5878,0.41065
