3.0428,0.95863
0.75945,0.74266
NaN,NaN
2.1262,0.95725
NaN,NaN
1.7865,2.2457
0.53882,0.19907
1.449,0.29958
NaN,NaN
2.7109,1.1012
3.1716,1.3069
3.0163,0.931
2.0085,0.39288
1.656,0.5369
0.41652,0.22161
2.206,0.55617
1.1246,0.54245
NaN,NaN
1.0996,0.79173
2.0214,0.81784
2.1845,0.89367
2.4564,1.2083
1.4409,0.50553
2.4361,0.70359
2.635,0.82466
1.9664,0.47147
1.4158,0.35943
2.2558,0.69563
1.6413,0.61555
2.1098,0.64534
2.0471,0.93347
2.4942,0.6809
2.2666,0.95363
1.8798,0.77784
3.3625,1.0238
1.1547,0.2117
2.4054,0.50878
2.3248,0.50248
1.5464,0.45268
2.0901,0.6362
NaN,NaN
NaN,NaN
NaN,NaN
2.0384,0.68098
1.9332,0.33436
2.5421,0.80717
2.1919,0.53198
2.5526,0.50566
2.2399,0.42988
1.9268,0.55402
1.9829,0.514
1.7366,0.72175
1.6547,1.0398
2.5663,0.69218
2.1636,0.58279
2.7955,0.79699
1.3192,0.31452
2.8608,0.94361
NaN,NaN
2.6502,0.38899
2.4174,0.73837
1.4979,0.32642
2.6025,1.4518
2.2216,0.58873
1.0073,0.22419
1.3222,0.36954
3.0968,0.7935
3.0163,0.72403
1.6813,0.48588
2.6185,0.59225
2.0867,0.64359
NaN,NaN
1.7203,0.35743
2.2464,0.57621
2.8317,0.66622
2.6039,0.61627
1.2677,0.26192
2.3856,0.49425
2.1684,0.96003
2.7694,0.72433
2.2591,0.73127
2.1148,0.48448
2.6767,0.93574
2.905,0.45014
2.1193,0.35461
1.9912,0.48442
1.9966,0.28422
2.0459,0.24323
1.4324,0.26239
1.9108,0.32004
2.425,0.35799
2.2319,0.35321
2.3527,0.34901
2.5016,0.46544
2.0644,0.30235
NaN,NaN
