2.2738,0.58086
1.8953,0.46847
0.89401,0.28439
2.0717,0.49303
1.6007,0.44726
2.4384,0.62892
2.2906,0.558
2.2682,0.45695
2.5445,0.67205
3.4913,1.5461
1.3287,2.6503
3.275,0.64768
1.9082,0.32252
1.33,0.26164
2.2655,0.47103
1.8579,0.32432
1.9053,0.42352
2.2158,0.51192
2.219,0.4311
1.9522,0.36168
2.4551,0.57147
2.8955,0.67721
2.287,0.53727
3.1483,0.70879
3.0188,0.80782
2.6195,0.48836
1.8721,0.42891
2.0786,0.42258
1.4427,0.23672
1.9951,0.6067
1.8446,0.29494
2.3229,0.44195
1.5835,0.35486
3.0239,1.0656
1.8172,0.37637
2.829,0.63854
2.2883,0.5213
1.4998,0.47076
1.819,0.31914
1.6479,0.37357
1.4289,0.31785
1.748,0.32384
2.0697,0.40638
2.0997,0.5278
1.4643,0.47027
2.9367,0.65115
2.4139,0.62517
2.9515,0.80657
2.6136,0.41232
1.9719,0.45317
1.959,0.42928
2.2542,0.40113
1.7844,0.297
1.7109,0.33282
1.7235,0.38626
2.443,0.49038
2.2919,0.66717
2.5907,0.76057
3.0021,0.92361
2.3735,0.6417
2.1931,0.42142
2.1679,0.52754
2.2884,0.50245
2.0316,0.42791
1.9668,0.41252
1.5817,0.26799
2.1918,0.43892
2.2296,0.48088
2.3554,0.50241
2.4998,0.94076
2.5381,0.67005
2.9215,0.65134
2.6659,0.71223
1.9452,0.49038
2.8371,0.95312
1.5173,0.27791
1.9646,0.49062
2.2975,0.34203
2.4469,0.4499
1.892,0.46858
3.0533,0.84989
2.7568,0.77302
2.5956,0.51382
3.237,0.79517
2.5993,0.695
2.2308,0.46191
1.4212,0.23349
2.1565,0.3544
1.7162,0.2218
2.3397,0.34242
2.3529,0.34201
1.0747,0.26032
1.7515,0.24648
1.2225,0.30867
2.3375,0.40526
NaN,NaN
